name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Madrid, Comunidad de Madrid, España",2020-06-04T10:00:00,16,16,13.1,82.8,0.095,100,rain,0,0,16.2,7.3,259,1006.5,60.4,13.4,91,0.3,1,,"Rain, Partially cloudy",rain,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-04T11:00:00,18.6,18.6,12.5,67.56,1.175,100,rain,0,0,36.7,21.2,276,1006.1,69.1,18.9,290,1,3,,"Rain, Partially cloudy",rain,"08221099999,08224099999,D8661,08226099999,08219099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-04T12:00:00,19.4,19.4,7,44.5,1.801,100,rain,0,0,28.4,14.4,308,1007.1,76.1,14.9,489,1.8,5,,"Rain, Partially cloudy",rain,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-04T13:00:00,21.1,21.1,6,37.49,0,0,,0,0,30.2,14.5,285,1007.3,55.8,14.9,741,2.7,7,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-04T14:00:00,22.7,22.7,4.8,31.34,0.008,100,rain,0,0,31.3,10.2,310,1004.8,80,30.9,881,3.2,9,,"Rain, Partially cloudy",rain,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-04T15:00:00,23,23,6.1,33.73,0,0,,0,0,43.6,27,290,1007,55,15,931,3.4,9,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08226099999,08219099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-04T16:00:00,23,23,6.1,33.42,0,0,,0,0,42.5,23.7,309,1006,27.9,10,739,2.7,7,,Partially cloudy,partly-cloudy-day,"LEMD,D8661,LEVS,LETO"
"Madrid, Comunidad de Madrid, España",2020-06-04T17:00:00,23.5,23.5,4.4,28.9,0,0,,0,0,45.7,28.7,293,1006,50,10,521,1.9,5,,Partially cloudy,partly-cloudy-day,"LEMD,D8661,LEVS,LETO"
"Madrid, Comunidad de Madrid, España",2020-06-04T18:00:00,23.1,23.1,2.7,26.2,0,0,,0,0,36.4,14.9,316,1006.8,53.4,14.9,832,3,8,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-04T19:00:00,22.9,22.9,2.2,25.69,0,0,,0,0,46.4,20.5,296,1007.1,53.4,14.9,155,0.6,2,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-04T20:00:00,21.8,21.8,3,29,0,0,,0,0,29.9,13.1,297,1005.9,52.3,33,159,0.6,2,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-04T21:00:00,19.6,19.6,2,30.84,0,0,,0,0,18,6.6,331,1009.1,40,16.8,40,0.1,0,,Partially cloudy,partly-cloudy-day,"08221099999,D8661,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-04T22:00:00,18.1,18.1,2.1,34.33,0,0,,0,0,15.1,4.7,292,1010.3,10,16.2,18,0.1,0,,Clear,clear-night,"08221099999,D8661,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-04T23:00:00,17.8,17.8,5.9,45.84,0,0,,0,0,15.8,9.7,301,1011.3,18,13.2,0,0,0,,Clear,clear-night,"08221099999,LEMD,LEVS,08226099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T00:00:00,15.1,15.1,2.6,42.9,0,0,,0,0,10.8,6.2,319,1012.4,10,16.8,0,0,0,,Clear,clear-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T01:00:00,14,14,3.2,47.96,0,0,,0,0,12.2,5.1,346,1012.6,3.4,16.2,0,0,0,,Clear,clear-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T02:00:00,13.1,13.1,3.9,53.46,0,0,,0,0,20.2,11.1,35,1012.8,3.4,16.2,0,0,0,,Clear,clear-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T03:00:00,13.7,13.7,5.3,56.76,0,0,,0,0,12.6,4,71,1012.9,10,16.8,0,0,0,,Clear,clear-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T04:00:00,12.7,12.7,5.2,60.44,0,0,,0,0,19.4,4.7,49,1013,0,15.5,0,0,0,,Clear,clear-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T05:00:00,12.2,12.2,7.9,74.61,0,0,,0,0,9.4,0.2,1,1013.1,0,13.2,0,0,0,,Clear,clear-night,"08221099999,LEMD,LEVS,08226099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T06:00:00,10.4,10.4,5.3,70.68,0,0,,0,0,7.6,2.9,108,1013.2,0,16.8,0,0,0,,Clear,clear-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T07:00:00,10.3,10.3,5.6,72.42,0,0,,0,0,9,3.2,87,1014,10,16.8,8,0,0,,Clear,clear-day,"08221099999,D8661,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T08:00:00,10.8,10.8,6.3,73.94,0,0,,0,0,6.8,3.6,101,1013.7,2.3,33,72,0.3,1,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T09:00:00,15.5,15.5,7.1,57.42,0,0,,0,0,10.1,4,96,1014.6,0,14.9,299,1.1,3,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T10:00:00,18.4,18.4,6,44.04,0,0,,0,0,7.6,1.9,142,1014.5,0,14.9,438,1.6,4,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T11:00:00,19.6,19.6,7.4,45.16,0,0,,0,0,16.9,4.7,97,1014,4.4,23.6,630,2.3,6,,Clear,clear-day,"08221099999,08224099999,D8661,08226099999,08219099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T12:00:00,21.6,21.6,5.2,34.23,0,0,,0,0,11.5,2.3,218,1013.5,0,14.9,774,2.8,8,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T13:00:00,23.9,23.9,5.4,30.15,0,0,,0,0,19.8,5.5,252,1013.3,0,14.9,883,3.2,9,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T14:00:00,24.8,24.8,5,27.99,0,0,,0,0,15.5,1.5,230,1010.1,2.3,33,940,3.4,9,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T15:00:00,26.7,26.1,6.1,26.81,0,0,,0,0,15.1,2.6,196,1012.1,0,14.9,953,3.4,10,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T16:00:00,27.4,26.5,5.6,25.04,0,0,,0,0,19.8,6.1,177,1011.8,14.1,14.9,910,3.3,9,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T17:00:00,27.6,26.6,6.4,26,0,0,,0,0,32,11.2,235,1010.1,7.9,27.7,814,2.9,8,,Clear,clear-day,"08221099999,08224099999,D8661,08226099999,08219099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T18:00:00,28.2,26.9,5.1,23.08,0,0,,0,0,20.2,8,198,1010.7,14.1,14.9,678,2.4,7,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T19:00:00,28.1,26.9,5.5,23.79,0,0,,0,0,21.2,8,257,1009.9,14.1,14.9,510,1.8,5,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T20:00:00,26.4,26.4,4.4,24.34,0,0,,0,0,19.8,9.5,215,1007.1,7.4,37.3,245,0.9,2,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T21:00:00,25.2,25.2,4.7,26.77,0,0,,0,0,26.3,11.6,237,1010.4,0,16.8,27,0.1,0,,Clear,clear-day,"08221099999,D8661,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T22:00:00,23.3,23.3,5.4,31.55,0,0,,0,0,18.4,9.4,249,1010.7,0,16.8,14,0.1,0,,Clear,clear-night,"08221099999,D8661,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-05T23:00:00,22.1,22.1,8.8,42.75,0,0,,0,0,28.1,14,247,1010.9,0,13.2,0,0,0,,Clear,clear-night,"08221099999,LEMD,LEVS,08226099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T00:00:00,20,20,6.6,41.88,0,0,,0,0,6.1,3,264,1011.8,0,16.2,0,0,0,,Clear,clear-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T01:00:00,19.1,19.1,7.2,45.99,0,0,,0,0,9,3.7,256,1012.1,0,16.8,0,0,0,,Clear,clear-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T02:00:00,18.7,18.7,7,46.64,0,0,,0,0,22.3,9.8,258,1012.2,0,16.2,0,0,0,,Clear,clear-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T03:00:00,17.7,17.7,6.5,47.81,0,0,,0,0,23,11.5,269,1012.3,0,16.8,0,0,0,,Clear,clear-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T04:00:00,16.4,16.4,6.6,52.32,0,0,,0,0,14.4,7.6,280,1011.6,0,16.2,0,0,0,,Clear,clear-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T05:00:00,16.8,16.8,9.5,61.96,0,0,,0,0,14.8,11.6,269,1011.6,0,13.2,0,0,0,,Clear,clear-night,"08221099999,LEMD,LEVS,08226099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T06:00:00,15.1,15.1,6.7,56.99,0,0,,0,0,6.1,3.3,281,1011.6,0,16.8,0,0,0,,Clear,clear-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T07:00:00,15.1,15.1,7.2,59.12,0,0,,0,0,8.3,1.2,157,1011.8,10,15.2,12,0,0,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T08:00:00,15.8,15.8,8.7,62.8,0,0,,0,0,9.4,3.4,205,1010.9,14.6,32.3,71,0.3,1,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T09:00:00,19.2,19.2,10.4,56.64,0,0,,0,0,4.3,0.1,162,1012.4,10,14.9,264,1,3,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T10:00:00,22,22,10,46.66,0,0,,0,0,24.8,12.3,246,1011.3,0,14.9,458,1.6,5,,Clear,clear-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T11:00:00,22.6,22.6,10.1,45.03,0,0,,0,0,32.8,24,225,1010.7,23.3,21.5,643,2.3,6,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08226099999,08219099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T12:00:00,24.5,24.5,8.1,35.01,0,0,,0,0,25.9,12.4,251,1011,24.8,14.9,774,2.8,8,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T13:00:00,25.5,25.5,7.5,31.81,0,0,,0,0,25.6,9.8,234,1010,29.4,14.9,887,3.2,9,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T14:00:00,25.9,25.9,7,29.87,0,0,,0,0,35.6,12.7,246,1006.7,32.3,30.9,962,3.5,10,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T15:00:00,26.7,26.7,6.5,27.7,0,0,,0,0,45.4,24.6,212,1008.9,41.9,15,964,3.5,10,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08226099999,08219099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T16:00:00,27.1,26.4,6.9,27.71,0,0,,0,0,31.3,10.3,223,1007.8,46.6,14.9,918,3.3,9,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T17:00:00,25.9,25.9,7.4,30.73,0,0,,0,0,51.5,24.4,221,1006.8,34.7,20.3,848,3.1,8,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08226099999,08219099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T18:00:00,28,26.9,6.4,25.52,0,0,,0,0,33.8,17.8,239,1006.8,50,14.9,577,2.1,6,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T19:00:00,27.1,26.3,6.1,26.42,0,0,,0,0,37.1,17.8,252,1006.5,30,14.9,531,1.9,5,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T20:00:00,25.2,25.2,5.2,27.47,0,0,,0,0,36.7,17.5,258,1003.4,24.8,30.9,204,0.7,2,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T21:00:00,23.3,23.3,4.9,30.45,0,0,,0,0,35.3,14.5,265,1006.5,10,16.8,33,0.1,0,,Clear,clear-day,"08221099999,D8661,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T22:00:00,21.7,21.7,4.5,32.41,0,0,,0,0,21.2,10.2,268,1006.7,50,16.8,20,0.1,0,,Partially cloudy,partly-cloudy-night,"08221099999,D8661,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-06T23:00:00,21.7,21.7,5.2,34.22,0,0,,0,0,24.8,21.5,244,1006.9,50,13.2,0,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,LEMD,LEVS,08226099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T00:00:00,20.1,20.1,2.9,32.07,0,0,,0,0,24.1,10.5,280,1007.7,20.3,16.2,0,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T01:00:00,18.1,18.1,2.5,35.35,0,0,,0,0,20.1,7.6,311,1007.2,10.1,16.2,0,0,0,,Clear,clear-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T02:00:00,16,16,3.2,42.29,0,0,,0,0,8.6,3.7,286,1007.4,60,16.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T03:00:00,15.1,15.1,3.8,46.79,0,0,,0,0,5.4,1.2,38,1007.5,30,16.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T04:00:00,15.1,15.1,5.9,54.08,0,0,,0,0,5.8,1.1,50,1007.6,10,16.4,0,0,0,,Clear,clear-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T05:00:00,15.8,15.8,8.3,61,0,0,,0,0,14,8.3,306,1008.4,80,13.2,0,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,LEMD,LEVS,08226099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T06:00:00,14.1,14.1,5.3,55.56,0,0,,0,0,11.2,5.8,266,1008.5,40,16.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T07:00:00,13.6,13.6,5.9,59.66,0,0,,0,0,12.6,4,281,1008.7,36.8,16.8,12,0,0,,Partially cloudy,partly-cloudy-day,"08221099999,D8661,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T08:00:00,14,14,7.4,64.64,0,0,,0,0,8.3,4.3,253,1008.1,60,32.3,75,0.3,1,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T09:00:00,16.6,16.6,8.2,57.66,0,0,,0,0,0,0.1,359,1009.7,30,10,138,0.5,1,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T10:00:00,19.3,19.3,8.7,50.18,0,0,,0,0,9.4,2.7,237,1009.4,33.4,14.4,438,1.6,4,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T11:00:00,20.6,20.6,10,50.63,0,0,,0,0,20.2,13.4,229,1008.8,36.5,21,625,2.3,6,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08226099999,08219099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T12:00:00,23,23,8.9,40.83,0,0,,0,0,19.1,6.9,231,1009.1,30,14.9,795,2.9,8,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T13:00:00,22.9,22.9,8.2,38.99,0,0,,0,0,24.5,10.9,251,1009,35.2,14.9,853,3.1,9,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T14:00:00,22.1,22.1,7.8,39.64,0,0,,0,0,30.6,12.4,234,1006.5,60,30.9,589,2.1,6,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T15:00:00,22.1,22.1,10.9,49,0.019,100,rain,0,0,24.8,9.5,253,1008.7,48,14.9,706,2.5,7,,"Rain, Partially cloudy",rain,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T16:00:00,25.8,25.8,10.3,37.79,0,0,,0,0,32.8,13.2,252,1008.1,73.5,14.9,629,2.3,6,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T17:00:00,24.9,24.9,9.2,37.06,0.07,100,rain,0,0,38.9,21.4,280,1007.3,78.8,21,900,3.2,9,,"Rain, Partially cloudy",rain,"08221099999,08224099999,D8661,08226099999,08219099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T18:00:00,24.9,24.9,9.5,37.85,0,0,,0,0,23.8,12,303,1008,90,14.9,577,2.1,6,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T19:00:00,22.3,22.3,7.8,39.39,0,0,,0,0,18.4,7.4,225,1009,87.4,14.9,289,1,3,,Partially cloudy,partly-cloudy-day,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T20:00:00,19.5,19.5,11.3,59.35,0.062,100,rain,0,0,22,5.5,320,1007.1,82.6,26.1,144,0.5,1,,"Rain, Partially cloudy",rain,"08221099999,08224099999,D8661,08219099999,08223099999,08222099999,08220099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T21:00:00,18.5,18.5,9.8,56.99,0,0,,0,0,29.9,12.9,53,1010.4,90,16.8,84,0.3,1,,Partially cloudy,partly-cloudy-day,"08221099999,D8661,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T22:00:00,17.3,17.3,7.6,52.59,0,0,,0,0,19.1,9,75,1011.5,53.4,16.9,14,0.1,0,,Partially cloudy,partly-cloudy-night,"08221099999,D8661,08226099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-07T23:00:00,16.2,16.2,11.8,75.11,0.129,100,rain,0,0,19.1,9.9,85,1012.6,32,13.2,0,0,0,,"Rain, Partially cloudy",rain,"08221099999,LEMD,LEVS,08226099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-08T00:00:00,14.7,14.7,8.5,66.34,0,0,,0,0,27,12.6,55,1012.8,40,16.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-08T01:00:00,13.3,13.3,7,65.61,0,0,,0,0,32.4,17.2,48,1013.8,60,16.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-08T02:00:00,12.7,12.7,6.4,65.48,0,0,,0,0,31.7,16.5,47,1014,76.5,16.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-08T03:00:00,12.3,12.3,4.7,59.81,0,0,,0,0,28.8,13.7,70,1013.9,86.6,16.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-08T04:00:00,11.8,11.8,3.6,57.21,0,0,,0,0,22.7,9.4,53,1014,53.4,16.4,0,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-08T05:00:00,12.3,12.3,5.9,65.06,0,0,,0,0,23.8,10,49,1014,46.1,13,0,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,LEMD,LEVS,08226099999,08223099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-08T06:00:00,10.9,10.9,2.9,57.75,0,0,,0,0,27.7,14,46,1014.1,40.1,15.7,0,0,0,,Partially cloudy,partly-cloudy-night,"08221099999,08219099999,08223099999,08222099999,08220099999,08215099999"
"Madrid, Comunidad de Madrid, España",2020-06-08T07:00:00,10.6,10.6,2.3,56.46,0,0,,0,0,23.4,10.1,60,1014.3,53.4,16.8,18,0.1,0,,Partially cloudy,partly-cloudy-day,"08221099999,D8661,08219099999,08223099999,08222099999,08220099999,08215099999"
