country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017
ESP,Spain,SALAS GRUPO 1,WRI1007861,52.82,41.9443,-8.0349,Hydro,,,,1973.0,GAS NATURAL FENOSA GENERACION  S.L.U.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1032485,,,,,,,,,,172.58,179.64,86.50,180.13,69.51,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,SALIME 4,WRI1007862,157.24,43.2364,-6.8475,Hydro,,,,1956.0,HIDROELECTRICA DEL CANTABRICO  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1014389,,,,,,,,,,490.41,534.30,240.55,486.58,170.70,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,SALINAS BRAS DEL PORT  S.A.,WRI1007864,10.0,42.5741,0.1824,Gas,,,,,BRAS DEL PORT  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,,,,,,,,,,,,,,,23.70,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,SAN AGUSTIN GR 1,WRI1007866,62.879999999999995,42.1795,-7.1122,Hydro,,,,1961.0,ENDESA GENERACION S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1015725,,,,,,,,,,208.88,217.40,87.44,210.60,61.62,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,SAN LORENZO A,WRI1007874,88.125,41.6494,-5.0253,Wind,,,,2007.0,PARQUES EOLICOS SAN LORENZO  S.L.U,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1110486,,,,,,,,,,217.34,198.28,160.66,205.26,171.54,WIND-V1,WIND-V1,WIND-V1,WIND-V1,WIND-V1
ESP,Spain,SAN PEDRO 2,WRI1007878,34.36,42.4171,-7.7498,Hydro,,,,1960.0,IBERDROLA GENERACION  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1019240,,,,,,,,,,112.77,120.09,89.56,119.32,69.19,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,SAN ROQUE GRUPO 2,WRI1007879,791.6800000000001,36.1955,-5.4131,Gas,,,,2002.0,ENDESA GENERACION S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,,,,,2693.834,2313.036,1762.875,,,JRC-PPDB-OPEN,,,,,1876.54,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,SANTA MARINA GR 3,WRI1023649,34.68,42.5103,-5.8730,Hydro,,,,1992.0,ENDESA GENERACION S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1015727,,,,,,,,,,106.53,104.17,56.94,115.89,46.08,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,SANTIAGO-JARES 2,WRI1007885,53.15,43.4949,-7.2421,Hydro,,,,1968.0,IBERDROLA GENERACION  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1019243,,,,,,,,,,168.54,168.54,105.65,169.00,99.47,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,SANTURCE  GRUPO 4,WRI1007889,396.4,43.3400,-3.0539,Gas,,,,2005.0,HIDROELECTRICA IBERICA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,1019245,,,,0.0,0.0,138.557,,,JRC-PPDB-OPEN,,,,,939.59,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,SAU 2,WRI1007890,55.56,41.9470,2.3844,Hydro,,,,1964.0,ENDESA GENERACION S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1018379,,,,,,,,,,186.87,182.29,91.27,163.29,81.97,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,SAUCELLE II 1,WRI1007891,516.39,41.0450,-6.8067,Hydro,,,,1989.0,IBERDROLA GENERACION  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,1019246,,,,202.378,610.934,23.252,,,JRC-PPDB-OPEN,1707.50,1704.52,676.51,1697.09,1008.82,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,SEIRA II 3,WRI1007896,19.25,41.4833,0.4667,Hydro,,,,1996.0,CORPORACION ACCIONA HIDRAULICA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,,,,,,,,,,,68.03,69.86,39.27,70.91,38.18,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,SEROS II 1,WRI1023650,44.24,41.4744,0.4534,Hydro,,,,1989.0,ENDESA GENERACION S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1017220,,,,,,,,,,147.39,151.06,80.82,154.00,78.95,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,SERRA DE RUBIO,WRI1007897,75.0,41.6485,1.5914,Wind,,,,2005.0,EOLICA DE RUBIO  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1058898,,,,,,,,,,172.45,186.34,168.68,211.82,194.42,WIND-V1,WIND-V1,WIND-V1,WIND-V1,WIND-V1
ESP,Spain,SERRA DE VILOBI,WRI1007900,40.5,42.1555,2.2828,Wind,,,,2007.0,ENERGIAS EOLICAS DE CATALUNYA  SA,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1071672,,,,,,,,,,110.60,103.25,100.82,108.59,102.13,WIND-V1,WIND-V1,WIND-V1,WIND-V1,WIND-V1
ESP,Spain,SERRA DEL TALLAT,WRI1007901,49.5,42.3833,2.2667,Wind,,,,2007.0,ENERGIAS EOLICAS DE CATALUNYA  SA,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1071671,,,,,,,,,,122.99,118.21,115.16,131.29,119.51,WIND-V1,WIND-V1,WIND-V1,WIND-V1,WIND-V1
ESP,Spain,SIERRA DE LA VIRGEN,WRI1007912,24.42,41.5406,-1.7166,Wind,,,,,SDAD DE GESTION DE RECURCOS ENERGETICOS,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1074137,,,,,,,,,,,,,,51.93,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,SILVON 2,WRI1007918,81.53999999999999,40.7149,-4.0053,Hydro,,,,1964.0,VIESGO GENERACION  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1014390,,,,,,,,,,262.64,262.64,174.65,263.36,165.17,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,SNIACE,WRI1007923,93.0,42.5273,-8.0086,Gas,,,,,SNIACE  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,,,,,,,,,,,,,,,220.44,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,SOBRADELO 2,WRI1023652,44.25,42.4139,-6.9191,Hydro,,,,1972.0,IBERDROLA GENERACION  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1019250,,,,,,,,,,154.47,154.47,80.11,141.95,71.97,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,SOBRON 1,WRI1007924,27.78,42.7778,-3.0458,Hydro,,,,1961.0,IBERDROLA GENERACION  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1019251,,,,,,,,,,56.07,72.84,61.60,88.00,61.02,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,SOLABEN 3,WRI1007925,200.0,39.2260,-5.3905,Solar,,,,2012.0,SOLABEN ELECTRICIDAD TRES  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,1077571,,,,,,,,,,445.90,452.26,440.48,449.22,397.00,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1
ESP,Spain,SOLUZ GUZMAN,WRI1007927,49.9,37.6522,-5.2722,Solar,,,,2012.0,GUZMAN ENERGIA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,1086246,,,,,,,,,,111.34,110.70,110.59,109.80,102.13,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1
ESP,Spain,SON REUS 3  TURBINA DE GAS N 3,WRI1007932,563.75,39.6500,2.6807,Oil,Gas,,,2000.0,GAS Y ELECTRICIDAD GENERACION  S.A.U,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1046533,,,,,,,,,,,,,,1174.57,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,SOTO RIBERA 3,WRI1007944,346.25,43.3122,-5.8739,Coal,,,,1984.0,HIDROELECTRICA DEL CANTABRICO  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1031230,,,,3291.6,,,,,JRC-PPDB-OPEN,,,,,1579.49,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,SOUTELO 2,WRI1007945,213.64000000000001,42.1677,-7.1744,Hydro,,,,1994.0,IBERDROLA GENERACION  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1019253,,,,131.202,154.308,59.421,,,JRC-PPDB-OPEN,621.76,621.76,351.35,623.46,320.88,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,SPEX,WKS0060026,30.0,38.8900,-6.2850,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,63.14,60.32,63.70,60.48,63.31,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,SUSQUEDA 3,WRI1007949,88.55000000000001,41.9791,2.5274,Hydro,,,,1981.0,ENDESA GENERACION S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1018381,,,,,,,,,,287.52,288.51,143.28,318.30,131.39,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,Saelices,WKS0060114,11.3,39.9180,-2.8220,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,20.91,21.60,23.21,21.68,23.16,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Salamanca,WKS0060081,13.8,41.0277,-5.8500,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,25.30,25.35,25.77,24.55,28.09,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,San Clemente,WKS0060323,5.2,39.4310,-2.4160,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,9.15,9.16,9.82,9.33,10.21,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,San Esteban II  Grupo 1,WRI1007869,438.45,42.4143,-7.6533,Hydro,,,,2012.0,IBERDROLA GENERACION  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,,,,,103.458,404.532,40.381,,,JRC-PPDB-OPEN,1200.39,1285.51,574.40,1289.03,834.69,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,San José del Valle CSP,WKS0071101,49.9,36.6610,-5.8510,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,134.10,130.95,119.84,122.17,128.96,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Sanlúcar PS20,WKS0067644,20.0,37.4440,-6.2580,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,46.92,46.16,45.78,45.88,45.73,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Sanlúcar la Mayor A,WKS0067646,7.0,37.4520,-6.2510,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,14.72,14.09,13.97,14.27,14.02,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Sariñena A,WKS0066688,4.0,41.8010,-0.0830,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,6.19,6.50,6.75,6.71,6.78,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Seat al Sol,WKS0063583,11.0,41.4918,1.9016,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,23.13,21.71,22.98,23.04,23.11,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Sierresita,WKS0060153,10.0,37.6440,-4.5900,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,18.90,20.36,20.53,18.31,20.26,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Solacor 2,WKS0071053,50.0,37.9580,-4.5030,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,110.76,105.71,117.90,108.47,119.04,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Solten,WKS0060053,19.7,28.0684,-16.5250,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,54.98,54.80,55.19,55.14,54.98,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Solten I,WKS0063571,13.0,28.0684,-16.5250,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,35.14,35.08,35.29,35.30,35.14,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,Solten II,WKS0060233,11.0,28.0724,-16.5252,Solar,,,,,,Wiki-Solar,https://www.wiki-solar.org,Wiki-Solar,,,,,,,,,,,29.26,29.22,29.35,29.35,29.26,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE,SOLAR-V1-NO-AGE
ESP,Spain,TAJO DE LA ENCANTADA 1,WRI1007951,376.88,36.9083,-4.7631,Hydro,,,,1977.0,ENDESA GENERACION S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1012844,,,,,,,,,,850.37,750.05,267.09,891.26,220.57,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,TAMBRE II GRUPO 1,WRI1007952,73.04,42.8368,-8.8498,Hydro,,,,1975.0,GAS NATURAL FENOSA GENERACION  S.L.U.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1032494,,,,,,,,,,248.59,248.59,120.43,249.01,108.37,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,TANES 1,WRI1007954,124.17,43.2207,-5.4278,Hydro,,,,1978.0,HIDROELECTRICA DEL CANTABRICO  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1018399,,,,,,,,,,326.25,322.50,123.09,327.14,114.80,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,TARRAGONA,WRI1007956,802.84,41.1081,1.1912,Gas,,,,2004.0,TARRAGONA POWER  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,,,,,442.939,420.517,544.075,,,JRC-PPDB-OPEN,,,,,1902.99,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,TAVASCAN INFERIOR,WRI1007958,150.88,42.6370,1.2512,Hydro,,,,1971.0,ENDESA GENERACION S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,,,,,,,,,,,431.78,431.78,288.52,432.96,267.00,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,TERMENS,WRI1007960,11.92,41.7167,0.7667,Hydro,,,,1964.0,ENDESA GENERACION S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1017224,,,,,,,,,,35.42,36.42,23.31,34.27,20.92,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,TERMESOL 50,WRI1007961,50.0,39.1933,-5.5779,Solar,,,,2011.0,TERMESOL 50  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,,,,,,,,,,,112.34,110.12,110.82,103.38,99.79,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1
ESP,Spain,TERMOSOL-2,WRI1007962,99.8,39.1933,-5.5779,Solar,,,,2013.0,PLANTA TERMOSOLAR DE EXTREMADURA 2  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,,,,,,,,,,,,219.56,221.24,218.96,218.35,NO-ESTIMATION,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1
ESP,Spain,TERMOSOLAR BORGES,WRI1023564,24.29,41.5334,0.8095,Solar,,,,2012.0,TERMOSOLAR BORGES  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1086239,,,,,,,,,,50.16,43.89,51.60,48.66,50.27,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1,SOLAR-V1
ESP,Spain,TERRADETS 1,WRI1007963,32.32,42.0748,0.9162,Hydro,,,,1935.0,ENDESA GENERACION S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1017225,,,,,,,,,,110.67,111.66,64.74,109.07,59.62,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,TERUEL GR 3,WRI1023654,1055.77,40.9966,-0.3798,Coal,,,,1980.0,ENDESA GENERACION S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1015728,,,,4427.837,3304.268,4681.977,,,JRC-PPDB-OPEN,,,,,4816.13,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,TIOXIDE EUROPE S.L.,WRI1007968,10.0,37.2583,-6.9508,Gas,,,,2009.0,TIOXIDE EUROPE S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,,,,,,,,,,,,,,,23.70,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,TORAN,WRI1007972,13.12,42.2312,-7.8303,Hydro,,,,1963.0,ENDESA GENERACION S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1029330,,,,,,,,,,39.14,39.30,26.54,39.24,24.65,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,TORRASPAPEL-MONTANANESA,WRI1007973,22.0,41.6561,-0.8773,Gas,,,,,TORRASPAPEL  S.A,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,,,,,,,,,,,,,,,52.14,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,TORREJON 1,WRI1007974,130.35999999999999,39.5357,-5.9891,Hydro,,,,1967.0,IBERDROLA GENERACION  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,WRI,1019256,,,,,,,,,,284.77,291.42,246.59,385.90,224.92,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1,HYDRO-V1
ESP,Spain,TORTOSA ENERGIA,WRI1007975,39.58,40.8125,0.5216,Gas,,,,2011.0,TORTOSA ENERGIA  SA,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,1031863,,,,,,,,,,,,,,93.81,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,TRATAMIENTO DE PURINES,WRI1007981,15.0,41.5667,0.5167,Waste,,,,2005.0,NEOELECTRA SC ECONERGIA NAVARRA S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,,,,,,,,,,,,,,,5.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,TRATAMIENTO DE PURINES OSA DE LA VEGA,WRI1007989,14.6,39.6598,-2.7600,Waste,,,,,DEPURACION Y COGENERACION INTEGRAL SAL.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,,,,,,,,,,,,,,,5.08,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,TRILLO,WRI1007993,1003.41,40.7016,-2.6227,Nuclear,,,,1988.0,IBERDROLA GENERACION  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,GEODB,1011922,,,,7902.91,7979.67,7982.665,,,JRC-PPDB-OPEN,,,,,8016.31,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
ESP,Spain,TRUCHAS DEL CINCA,WRI1007994,23.92,42.1519,0.2225,Gas,,,,1999.0,NEO SC EL GRADO  SLU,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2015,CARMA,,,,,,,,,,,,,,,56.69,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
